id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1494714117684219905,1494714117684219905,2022-02-18 22:13:10 IST,2022-02-18,22:13:10,+0530,1276427410741723136,bahujan_bsp,Bahujan Samaj Party,,Vote for SAD + BSP Alliance . #PunjabElections2022  https://t.co/1feXziGvXl,en,[],[],['https://pbs.twimg.com/media/FL5Ki_gUUAge0SJ.jpg'],0,4,11,['punjabelections2022'],[],https://twitter.com/Bahujan_BSP/status/1494714117684219905,False,,1,https://pbs.twimg.com/media/FL5Ki_gUUAge0SJ.jpg,,,,,,,[],,,,
1494644781770674178,1494644781770674178,2022-02-18 17:37:39 IST,2022-02-18,17:37:39,+0530,1391926345429446660,vijayku82879388,Vijay Kumar,,VS All Bahujan Samaj Party Gathers 85%  My Midel Calsse🌈🐘🐘🐘🐘🐘🐘🐘🌈✍️✍️✍️✍️✍️✍️✍️✍️✍️✍️✅✅✅✅✅✅✅✅✅🆚🆚👍👊👊👊👊👊👊👊👊,en,[],[],[],0,0,0,[],[],https://twitter.com/VijayKu82879388/status/1494644781770674178,False,,0,,,,,,,,[],,,,
1494544707313192964,1494544707313192964,2022-02-18 11:00:00 IST,2022-02-18,11:00:00,+0530,2392031700,boomlive_in,BOOM Live,,An old video of Rashtriya Lok Dal leader Jayant Chaudhary meeting Bahujan Samaj Party chief #Mayawati is being shared falsely claiming that the RLD leader had recently gone to meet her in Lucknow at her residence. #FakeNews #BOOMFactCheck #UttarPradesh    https://t.co/KGLoNCgcZy,en,[],['https://www.boomlive.in/fact-check/politics/fake-news-rld-jayant-chaudhary-mayawati-bsp-meeting-old-video-uttar-pradesh-election-2022-factcheck-16796'],[],0,1,2,"['mayawati', 'fakenews', 'boomfactcheck', 'uttarpradesh']",[],https://twitter.com/boomlive_in/status/1494544707313192964,False,,0,,,,,,,,[],,,,
1494536095094038531,1494536067696918532,2022-02-18 10:25:46 IST,2022-02-18,10:25:46,+0530,86478153,thecaravanindia,The Caravan,,"From February 2017, @nehadixit123’s in-depth profile of Mayawati, the head of the Bahujan Samaj Party, charting how she has transformed the politics of the marginalised in Uttar Pradesh and the country as a whole:  https://t.co/e2dPiRsjl4  https://t.co/amhaBz91Bx",en,"[{'screen_name': 'nehadixit123', 'name': 'neha dixit', 'id': '389914405'}]",['http://bit.ly/3hDht0K'],['https://pbs.twimg.com/media/FL2nilOUcAA3boy.jpg'],1,10,22,[],[],https://twitter.com/thecaravanindia/status/1494536095094038531,False,,1,https://pbs.twimg.com/media/FL2nilOUcAA3boy.jpg,,,,,,,[],,,,
